timestamp,hour,dam_lmp,rtm_lmp,date,note
2026-03-07 15:00:00,15,45.3,46.07,2026-03-07,[PROXY DATA]
2026-03-07 16:00:00,16,29.19,21.45,2026-03-07,[PROXY DATA]
2026-03-07 17:00:00,17,52.14,49.96,2026-03-07,[PROXY DATA]
2026-03-07 18:00:00,18,54.26,49.15,2026-03-07,[PROXY DATA]
2026-03-07 19:00:00,19,35.13,31.68,2026-03-07,[PROXY DATA]
2026-03-07 20:00:00,20,22.43,21.26,2026-03-07,[PROXY DATA]
2026-03-07 21:00:00,21,31.05,27.98,2026-03-07,[PROXY DATA]
2026-03-07 22:00:00,22,-14.52,-19.81,2026-03-07,[PROXY DATA]
2026-03-07 23:00:00,23,24.93,26.41,2026-03-07,[PROXY DATA]
2026-03-08 00:00:00,0,14.55,2.48,2026-03-08,[PROXY DATA]
2026-03-08 01:00:00,1,-7.41,-6.38,2026-03-08,[PROXY DATA]
2026-03-08 02:00:00,2,20.69,19.37,2026-03-08,[PROXY DATA]
2026-03-08 03:00:00,3,31.04,32.84,2026-03-08,[PROXY DATA]
2026-03-08 04:00:00,4,12.91,13.33,2026-03-08,[PROXY DATA]
2026-03-08 05:00:00,5,25.99,21.98,2026-03-08,[PROXY DATA]
2026-03-08 06:00:00,6,37.27,35.13,2026-03-08,[PROXY DATA]
2026-03-08 07:00:00,7,35.94,33.82,2026-03-08,[PROXY DATA]
2026-03-08 08:00:00,8,42.08,36.79,2026-03-08,[PROXY DATA]
2026-03-08 09:00:00,9,33.55,35.17,2026-03-08,[PROXY DATA]
2026-03-08 10:00:00,10,18.83,19.63,2026-03-08,[PROXY DATA]
2026-03-08 11:00:00,11,-1.3,-1.28,2026-03-08,[PROXY DATA]
2026-03-08 12:00:00,12,14.97,17.26,2026-03-08,[PROXY DATA]
2026-03-08 13:00:00,13,7.8,6.89,2026-03-08,[PROXY DATA]
2026-03-08 14:00:00,14,43.97,48.83,2026-03-08,[PROXY DATA]
2026-03-08 15:00:00,15,29.25,27.55,2026-03-08,[PROXY DATA]
2026-03-08 16:00:00,16,41.8,42.52,2026-03-08,[PROXY DATA]
2026-03-08 17:00:00,17,55.9,51.42,2026-03-08,[PROXY DATA]
2026-03-08 18:00:00,18,43.08,31.17,2026-03-08,[PROXY DATA]
2026-03-08 19:00:00,19,49.46,55.16,2026-03-08,[PROXY DATA]
2026-03-08 20:00:00,20,12.69,13.98,2026-03-08,[PROXY DATA]
2026-03-08 21:00:00,21,21.38,33.47,2026-03-08,[PROXY DATA]
2026-03-08 22:00:00,22,9.01,9.81,2026-03-08,[PROXY DATA]
2026-03-08 23:00:00,23,0.96,0.84,2026-03-08,[PROXY DATA]
2026-03-09 00:00:00,0,20.66,22.46,2026-03-09,[PROXY DATA]
2026-03-09 01:00:00,1,17.76,17.93,2026-03-09,[PROXY DATA]
2026-03-09 02:00:00,2,13.05,15.78,2026-03-09,[PROXY DATA]
2026-03-09 03:00:00,3,9.89,9.69,2026-03-09,[PROXY DATA]
2026-03-09 04:00:00,4,1.32,1.34,2026-03-09,[PROXY DATA]
2026-03-09 05:00:00,5,17.2,18.16,2026-03-09,[PROXY DATA]
2026-03-09 06:00:00,6,4.34,3.89,2026-03-09,[PROXY DATA]
2026-03-09 07:00:00,7,34.32,28.87,2026-03-09,[PROXY DATA]
2026-03-09 08:00:00,8,28.99,44.36,2026-03-09,[PROXY DATA]
2026-03-09 09:00:00,9,13.31,15.48,2026-03-09,[PROXY DATA]
2026-03-09 10:00:00,10,18.69,18.1,2026-03-09,[PROXY DATA]
2026-03-09 11:00:00,11,13.37,12.43,2026-03-09,[PROXY DATA]
2026-03-09 12:00:00,12,26.23,16.12,2026-03-09,[PROXY DATA]
2026-03-09 13:00:00,13,38.49,40.55,2026-03-09,[PROXY DATA]
2026-03-09 14:00:00,14,-0.1,-0.09,2026-03-09,[PROXY DATA]
2026-03-09 15:00:00,15,40.58,37.77,2026-03-09,[PROXY DATA]
2026-03-09 16:00:00,16,48.48,40.15,2026-03-09,[PROXY DATA]
2026-03-09 17:00:00,17,69.66,65.42,2026-03-09,[PROXY DATA]
2026-03-09 18:00:00,18,55.76,46.73,2026-03-09,[PROXY DATA]
2026-03-09 19:00:00,19,27.38,30.36,2026-03-09,[PROXY DATA]
2026-03-09 20:00:00,20,21.37,24.84,2026-03-09,[PROXY DATA]
2026-03-09 21:00:00,21,14.25,17.08,2026-03-09,[PROXY DATA]
2026-03-09 22:00:00,22,35.31,38.0,2026-03-09,[PROXY DATA]
2026-03-09 23:00:00,23,21.26,22.2,2026-03-09,[PROXY DATA]
2026-03-10 00:00:00,0,50.81,64.05,2026-03-10,[PROXY DATA]
2026-03-10 01:00:00,1,17.47,13.84,2026-03-10,[PROXY DATA]
2026-03-10 02:00:00,2,9.7,8.28,2026-03-10,[PROXY DATA]
2026-03-10 03:00:00,3,0.04,0.03,2026-03-10,[PROXY DATA]
2026-03-10 04:00:00,4,-3.44,-3.88,2026-03-10,[PROXY DATA]
2026-03-10 05:00:00,5,-0.81,-0.8,2026-03-10,[PROXY DATA]
2026-03-10 06:00:00,6,25.61,27.65,2026-03-10,[PROXY DATA]
2026-03-10 07:00:00,7,31.3,33.3,2026-03-10,[PROXY DATA]
2026-03-10 08:00:00,8,9.03,11.66,2026-03-10,[PROXY DATA]
2026-03-10 09:00:00,9,41.54,46.85,2026-03-10,[PROXY DATA]
2026-03-10 10:00:00,10,16.6,21.24,2026-03-10,[PROXY DATA]
2026-03-10 11:00:00,11,24.16,25.15,2026-03-10,[PROXY DATA]
2026-03-10 12:00:00,12,41.75,37.79,2026-03-10,[PROXY DATA]
2026-03-10 13:00:00,13,33.16,36.46,2026-03-10,[PROXY DATA]
2026-03-10 14:00:00,14,19.18,20.16,2026-03-10,[PROXY DATA]
2026-03-10 15:00:00,15,28.51,26.22,2026-03-10,[PROXY DATA]
2026-03-10 16:00:00,16,24.58,24.16,2026-03-10,[PROXY DATA]
2026-03-10 17:00:00,17,52.97,47.02,2026-03-10,[PROXY DATA]
2026-03-10 18:00:00,18,50.67,59.01,2026-03-10,[PROXY DATA]
2026-03-10 19:00:00,19,24.55,27.02,2026-03-10,[PROXY DATA]
2026-03-10 20:00:00,20,23.62,20.55,2026-03-10,[PROXY DATA]
2026-03-10 21:00:00,21,24.72,22.2,2026-03-10,[PROXY DATA]
2026-03-10 22:00:00,22,19.7,21.09,2026-03-10,[PROXY DATA]
2026-03-10 23:00:00,23,13.2,7.44,2026-03-10,[PROXY DATA]
2026-03-11 00:00:00,0,30.02,26.27,2026-03-11,[PROXY DATA]
2026-03-11 01:00:00,1,23.5,20.56,2026-03-11,[PROXY DATA]
2026-03-11 02:00:00,2,5.12,5.66,2026-03-11,[PROXY DATA]
2026-03-11 03:00:00,3,35.13,30.62,2026-03-11,[PROXY DATA]
2026-03-11 04:00:00,4,17.02,23.67,2026-03-11,[PROXY DATA]
2026-03-11 05:00:00,5,18.43,13.92,2026-03-11,[PROXY DATA]
2026-03-11 06:00:00,6,30.9,27.41,2026-03-11,[PROXY DATA]
2026-03-11 07:00:00,7,28.0,22.23,2026-03-11,[PROXY DATA]
2026-03-11 08:00:00,8,39.44,43.89,2026-03-11,[PROXY DATA]
2026-03-11 09:00:00,9,34.25,35.25,2026-03-11,[PROXY DATA]
2026-03-11 10:00:00,10,15.05,15.77,2026-03-11,[PROXY DATA]
2026-03-11 11:00:00,11,26.74,27.85,2026-03-11,[PROXY DATA]
2026-03-11 12:00:00,12,8.68,7.84,2026-03-11,[PROXY DATA]
2026-03-11 13:00:00,13,23.7,20.75,2026-03-11,[PROXY DATA]
2026-03-11 14:00:00,14,22.0,19.68,2026-03-11,[PROXY DATA]
2026-03-11 15:00:00,15,36.7,40.3,2026-03-11,[PROXY DATA]
2026-03-11 16:00:00,16,48.86,41.14,2026-03-11,[PROXY DATA]
2026-03-11 17:00:00,17,39.02,38.04,2026-03-11,[PROXY DATA]
2026-03-11 18:00:00,18,46.62,51.44,2026-03-11,[PROXY DATA]
2026-03-11 19:00:00,19,37.51,44.91,2026-03-11,[PROXY DATA]
2026-03-11 20:00:00,20,27.12,26.61,2026-03-11,[PROXY DATA]
2026-03-11 21:00:00,21,11.47,10.9,2026-03-11,[PROXY DATA]
2026-03-11 22:00:00,22,37.59,35.0,2026-03-11,[PROXY DATA]
2026-03-11 23:00:00,23,10.61,11.69,2026-03-11,[PROXY DATA]
2026-03-12 00:00:00,0,39.63,58.25,2026-03-12,[PROXY DATA]
2026-03-12 01:00:00,1,23.33,24.15,2026-03-12,[PROXY DATA]
2026-03-12 02:00:00,2,10.45,10.77,2026-03-12,[PROXY DATA]
2026-03-12 03:00:00,3,39.5,43.51,2026-03-12,[PROXY DATA]
2026-03-12 04:00:00,4,3.88,4.69,2026-03-12,[PROXY DATA]
2026-03-12 05:00:00,5,29.23,27.04,2026-03-12,[PROXY DATA]
2026-03-12 06:00:00,6,34.41,30.08,2026-03-12,[PROXY DATA]
2026-03-12 07:00:00,7,17.15,14.55,2026-03-12,[PROXY DATA]
2026-03-12 08:00:00,8,44.71,48.0,2026-03-12,[PROXY DATA]
2026-03-12 09:00:00,9,27.8,27.32,2026-03-12,[PROXY DATA]
2026-03-12 10:00:00,10,25.86,25.08,2026-03-12,[PROXY DATA]
2026-03-12 11:00:00,11,25.52,33.95,2026-03-12,[PROXY DATA]
2026-03-12 12:00:00,12,20.79,19.88,2026-03-12,[PROXY DATA]
2026-03-12 13:00:00,13,32.13,35.78,2026-03-12,[PROXY DATA]
2026-03-12 14:00:00,14,31.92,32.8,2026-03-12,[PROXY DATA]
2026-03-12 15:00:00,15,18.22,21.32,2026-03-12,[PROXY DATA]
2026-03-12 16:00:00,16,66.05,67.28,2026-03-12,[PROXY DATA]
2026-03-12 17:00:00,17,41.65,40.91,2026-03-12,[PROXY DATA]
2026-03-12 18:00:00,18,65.59,69.3,2026-03-12,[PROXY DATA]
2026-03-12 19:00:00,19,49.92,53.25,2026-03-12,[PROXY DATA]
2026-03-12 20:00:00,20,12.11,11.11,2026-03-12,[PROXY DATA]
2026-03-12 21:00:00,21,18.87,17.42,2026-03-12,[PROXY DATA]
2026-03-12 22:00:00,22,9.13,10.67,2026-03-12,[PROXY DATA]
2026-03-12 23:00:00,23,18.42,17.16,2026-03-12,[PROXY DATA]
2026-03-13 00:00:00,0,24.3,20.67,2026-03-13,[PROXY DATA]
2026-03-13 01:00:00,1,27.56,25.46,2026-03-13,[PROXY DATA]
2026-03-13 02:00:00,2,33.92,40.16,2026-03-13,[PROXY DATA]
2026-03-13 03:00:00,3,34.95,26.89,2026-03-13,[PROXY DATA]
2026-03-13 04:00:00,4,11.45,10.34,2026-03-13,[PROXY DATA]
2026-03-13 05:00:00,5,15.69,17.03,2026-03-13,[PROXY DATA]
2026-03-13 06:00:00,6,2.2,3.16,2026-03-13,[PROXY DATA]
2026-03-13 07:00:00,7,15.53,16.08,2026-03-13,[PROXY DATA]
2026-03-13 08:00:00,8,39.58,44.01,2026-03-13,[PROXY DATA]
2026-03-13 09:00:00,9,50.19,53.12,2026-03-13,[PROXY DATA]
2026-03-13 10:00:00,10,7.59,6.47,2026-03-13,[PROXY DATA]
2026-03-13 11:00:00,11,15.29,15.44,2026-03-13,[PROXY DATA]
2026-03-13 12:00:00,12,22.08,23.52,2026-03-13,[PROXY DATA]
2026-03-13 13:00:00,13,25.76,23.43,2026-03-13,[PROXY DATA]
2026-03-13 14:00:00,14,12.68,13.95,2026-03-13,[PROXY DATA]
2026-03-13 15:00:00,15,44.29,51.62,2026-03-13,[PROXY DATA]
2026-03-13 16:00:00,16,44.71,43.99,2026-03-13,[PROXY DATA]
2026-03-13 17:00:00,17,61.43,107.26,2026-03-13,[PROXY DATA]
2026-03-13 18:00:00,18,59.76,58.29,2026-03-13,[PROXY DATA]
2026-03-13 19:00:00,19,36.48,44.43,2026-03-13,[PROXY DATA]
2026-03-13 20:00:00,20,19.96,20.87,2026-03-13,[PROXY DATA]
2026-03-13 21:00:00,21,22.48,25.52,2026-03-13,[PROXY DATA]
2026-03-13 22:00:00,22,21.34,19.24,2026-03-13,[PROXY DATA]
2026-03-13 23:00:00,23,16.56,18.89,2026-03-13,[PROXY DATA]
2026-03-14 00:00:00,0,19.29,13.2,2026-03-14,[PROXY DATA]
2026-03-14 01:00:00,1,33.74,26.33,2026-03-14,[PROXY DATA]
2026-03-14 02:00:00,2,21.29,27.7,2026-03-14,[PROXY DATA]
2026-03-14 03:00:00,3,11.01,12.74,2026-03-14,[PROXY DATA]
2026-03-14 04:00:00,4,22.92,26.16,2026-03-14,[PROXY DATA]
2026-03-14 05:00:00,5,10.55,9.36,2026-03-14,[PROXY DATA]
2026-03-14 06:00:00,6,32.0,27.63,2026-03-14,[PROXY DATA]
2026-03-14 07:00:00,7,24.6,24.66,2026-03-14,[PROXY DATA]
2026-03-14 08:00:00,8,21.11,19.79,2026-03-14,[PROXY DATA]
2026-03-14 09:00:00,9,30.01,26.87,2026-03-14,[PROXY DATA]
2026-03-14 10:00:00,10,-0.93,-1.0,2026-03-14,[PROXY DATA]
2026-03-14 11:00:00,11,4.4,4.94,2026-03-14,[PROXY DATA]
2026-03-14 12:00:00,12,3.59,3.84,2026-03-14,[PROXY DATA]
2026-03-14 13:00:00,13,19.64,22.65,2026-03-14,[PROXY DATA]
2026-03-14 14:00:00,14,38.71,46.01,2026-03-14,[PROXY DATA]
2026-03-14 15:00:00,15,58.14,56.39,2026-03-14,[PROXY DATA]
2026-03-14 16:00:00,16,47.98,40.75,2026-03-14,[PROXY DATA]
2026-03-14 17:00:00,17,55.29,55.48,2026-03-14,[PROXY DATA]
2026-03-14 18:00:00,18,20.95,16.56,2026-03-14,[PROXY DATA]
2026-03-14 19:00:00,19,22.61,23.09,2026-03-14,[PROXY DATA]
2026-03-14 20:00:00,20,10.71,11.02,2026-03-14,[PROXY DATA]
2026-03-14 21:00:00,21,11.59,14.09,2026-03-14,[PROXY DATA]
2026-03-14 22:00:00,22,15.9,17.99,2026-03-14,[PROXY DATA]
2026-03-14 23:00:00,23,11.13,11.94,2026-03-14,[PROXY DATA]
2026-03-15 00:00:00,0,-1.35,-1.02,2026-03-15,[PROXY DATA]
2026-03-15 01:00:00,1,23.53,29.59,2026-03-15,[PROXY DATA]
2026-03-15 02:00:00,2,1.69,1.87,2026-03-15,[PROXY DATA]
2026-03-15 03:00:00,3,17.43,16.89,2026-03-15,[PROXY DATA]
2026-03-15 04:00:00,4,39.45,31.68,2026-03-15,[PROXY DATA]
2026-03-15 05:00:00,5,3.53,3.22,2026-03-15,[PROXY DATA]
2026-03-15 06:00:00,6,-12.44,-7.85,2026-03-15,[PROXY DATA]
2026-03-15 07:00:00,7,16.73,18.53,2026-03-15,[PROXY DATA]
2026-03-15 08:00:00,8,35.61,33.13,2026-03-15,[PROXY DATA]
2026-03-15 09:00:00,9,48.14,44.62,2026-03-15,[PROXY DATA]
2026-03-15 10:00:00,10,3.17,3.18,2026-03-15,[PROXY DATA]
2026-03-15 11:00:00,11,23.88,22.86,2026-03-15,[PROXY DATA]
2026-03-15 12:00:00,12,12.34,12.8,2026-03-15,[PROXY DATA]
2026-03-15 13:00:00,13,16.65,16.96,2026-03-15,[PROXY DATA]
2026-03-15 14:00:00,14,49.65,43.97,2026-03-15,[PROXY DATA]
2026-03-15 15:00:00,15,13.32,15.19,2026-03-15,[PROXY DATA]
2026-03-15 16:00:00,16,43.36,55.36,2026-03-15,[PROXY DATA]
2026-03-15 17:00:00,17,54.89,58.84,2026-03-15,[PROXY DATA]
2026-03-15 18:00:00,18,55.59,52.83,2026-03-15,[PROXY DATA]
2026-03-15 19:00:00,19,30.3,30.96,2026-03-15,[PROXY DATA]
2026-03-15 20:00:00,20,23.86,23.08,2026-03-15,[PROXY DATA]
2026-03-15 21:00:00,21,14.34,16.15,2026-03-15,[PROXY DATA]
2026-03-15 22:00:00,22,21.15,20.32,2026-03-15,[PROXY DATA]
2026-03-15 23:00:00,23,12.68,9.78,2026-03-15,[PROXY DATA]
2026-03-16 00:00:00,0,35.46,34.25,2026-03-16,[PROXY DATA]
2026-03-16 01:00:00,1,13.76,13.61,2026-03-16,[PROXY DATA]
2026-03-16 02:00:00,2,22.73,20.19,2026-03-16,[PROXY DATA]
2026-03-16 03:00:00,3,17.85,17.17,2026-03-16,[PROXY DATA]
2026-03-16 04:00:00,4,31.71,21.45,2026-03-16,[PROXY DATA]
2026-03-16 05:00:00,5,17.58,14.76,2026-03-16,[PROXY DATA]
2026-03-16 06:00:00,6,1.12,1.35,2026-03-16,[PROXY DATA]
2026-03-16 07:00:00,7,40.34,40.34,2026-03-16,[PROXY DATA]
2026-03-16 08:00:00,8,17.13,21.91,2026-03-16,[PROXY DATA]
2026-03-16 09:00:00,9,22.95,26.63,2026-03-16,[PROXY DATA]
2026-03-16 10:00:00,10,15.25,11.86,2026-03-16,[PROXY DATA]
2026-03-16 11:00:00,11,38.89,45.36,2026-03-16,[PROXY DATA]
2026-03-16 12:00:00,12,-3.23,-3.4,2026-03-16,[PROXY DATA]
2026-03-16 13:00:00,13,60.05,51.2,2026-03-16,[PROXY DATA]
2026-03-16 14:00:00,14,35.07,37.95,2026-03-16,[PROXY DATA]
2026-03-16 15:00:00,15,41.88,35.37,2026-03-16,[PROXY DATA]
2026-03-16 16:00:00,16,49.74,53.38,2026-03-16,[PROXY DATA]
2026-03-16 17:00:00,17,65.03,71.2,2026-03-16,[PROXY DATA]
2026-03-16 18:00:00,18,59.45,54.97,2026-03-16,[PROXY DATA]
2026-03-16 19:00:00,19,44.14,40.76,2026-03-16,[PROXY DATA]
2026-03-16 20:00:00,20,31.87,29.51,2026-03-16,[PROXY DATA]
2026-03-16 21:00:00,21,24.87,27.79,2026-03-16,[PROXY DATA]
2026-03-16 22:00:00,22,20.03,18.45,2026-03-16,[PROXY DATA]
2026-03-16 23:00:00,23,19.18,20.44,2026-03-16,[PROXY DATA]
2026-03-17 00:00:00,0,25.66,23.07,2026-03-17,[PROXY DATA]
2026-03-17 01:00:00,1,31.81,28.05,2026-03-17,[PROXY DATA]
2026-03-17 02:00:00,2,25.32,32.68,2026-03-17,[PROXY DATA]
2026-03-17 03:00:00,3,-17.08,-18.86,2026-03-17,[PROXY DATA]
2026-03-17 04:00:00,4,26.07,23.02,2026-03-17,[PROXY DATA]
2026-03-17 05:00:00,5,20.54,19.9,2026-03-17,[PROXY DATA]
2026-03-17 06:00:00,6,22.18,19.6,2026-03-17,[PROXY DATA]
2026-03-17 07:00:00,7,20.54,26.52,2026-03-17,[PROXY DATA]
2026-03-17 08:00:00,8,41.49,40.14,2026-03-17,[PROXY DATA]
2026-03-17 09:00:00,9,42.17,43.1,2026-03-17,[PROXY DATA]
2026-03-17 10:00:00,10,13.13,14.01,2026-03-17,[PROXY DATA]
2026-03-17 11:00:00,11,27.28,29.92,2026-03-17,[PROXY DATA]
2026-03-17 12:00:00,12,10.74,11.27,2026-03-17,[PROXY DATA]
2026-03-17 13:00:00,13,5.84,6.94,2026-03-17,[PROXY DATA]
2026-03-17 14:00:00,14,14.88,19.14,2026-03-17,[PROXY DATA]
2026-03-17 15:00:00,15,49.55,49.82,2026-03-17,[PROXY DATA]
2026-03-17 16:00:00,16,61.84,56.53,2026-03-17,[PROXY DATA]
2026-03-17 17:00:00,17,67.76,72.69,2026-03-17,[PROXY DATA]
2026-03-17 18:00:00,18,61.9,67.32,2026-03-17,[PROXY DATA]
2026-03-17 19:00:00,19,42.59,45.84,2026-03-17,[PROXY DATA]
2026-03-17 20:00:00,20,17.5,15.02,2026-03-17,[PROXY DATA]
2026-03-17 21:00:00,21,28.98,29.66,2026-03-17,[PROXY DATA]
2026-03-17 22:00:00,22,32.0,31.49,2026-03-17,[PROXY DATA]
2026-03-17 23:00:00,23,30.05,30.07,2026-03-17,[PROXY DATA]
2026-03-18 00:00:00,0,42.27,44.91,2026-03-18,[PROXY DATA]
2026-03-18 01:00:00,1,26.7,33.61,2026-03-18,[PROXY DATA]
2026-03-18 02:00:00,2,22.42,23.41,2026-03-18,[PROXY DATA]
2026-03-18 03:00:00,3,31.04,23.15,2026-03-18,[PROXY DATA]
2026-03-18 04:00:00,4,17.88,21.16,2026-03-18,[PROXY DATA]
2026-03-18 05:00:00,5,7.62,7.4,2026-03-18,[PROXY DATA]
2026-03-18 06:00:00,6,20.44,17.64,2026-03-18,[PROXY DATA]
2026-03-18 07:00:00,7,16.26,18.29,2026-03-18,[PROXY DATA]
2026-03-18 08:00:00,8,19.9,19.07,2026-03-18,[PROXY DATA]
2026-03-18 09:00:00,9,29.07,28.52,2026-03-18,[PROXY DATA]
2026-03-18 10:00:00,10,12.89,12.15,2026-03-18,[PROXY DATA]
2026-03-18 11:00:00,11,18.7,18.35,2026-03-18,[PROXY DATA]
2026-03-18 12:00:00,12,-0.32,-0.33,2026-03-18,[PROXY DATA]
2026-03-18 13:00:00,13,24.96,28.45,2026-03-18,[PROXY DATA]
2026-03-18 14:00:00,14,22.41,26.35,2026-03-18,[PROXY DATA]
2026-03-18 15:00:00,15,29.39,24.45,2026-03-18,[PROXY DATA]
2026-03-18 16:00:00,16,58.31,59.06,2026-03-18,[PROXY DATA]
2026-03-18 17:00:00,17,72.85,77.08,2026-03-18,[PROXY DATA]
2026-03-18 18:00:00,18,33.91,29.03,2026-03-18,[PROXY DATA]
2026-03-18 19:00:00,19,27.25,24.14,2026-03-18,[PROXY DATA]
2026-03-18 20:00:00,20,15.97,16.42,2026-03-18,[PROXY DATA]
2026-03-18 21:00:00,21,12.52,15.82,2026-03-18,[PROXY DATA]
2026-03-18 22:00:00,22,32.35,37.24,2026-03-18,[PROXY DATA]
2026-03-18 23:00:00,23,18.67,15.24,2026-03-18,[PROXY DATA]
2026-03-19 00:00:00,0,24.83,27.57,2026-03-19,[PROXY DATA]
2026-03-19 01:00:00,1,-5.85,-5.79,2026-03-19,[PROXY DATA]
2026-03-19 02:00:00,2,25.83,26.9,2026-03-19,[PROXY DATA]
2026-03-19 03:00:00,3,3.33,2.98,2026-03-19,[PROXY DATA]
2026-03-19 04:00:00,4,18.92,18.85,2026-03-19,[PROXY DATA]
2026-03-19 05:00:00,5,21.53,23.06,2026-03-19,[PROXY DATA]
2026-03-19 06:00:00,6,38.73,40.29,2026-03-19,[PROXY DATA]
2026-03-19 07:00:00,7,9.49,9.51,2026-03-19,[PROXY DATA]
2026-03-19 08:00:00,8,-8.23,-3.56,2026-03-19,[PROXY DATA]
2026-03-19 09:00:00,9,33.01,34.31,2026-03-19,[PROXY DATA]
2026-03-19 10:00:00,10,44.01,43.0,2026-03-19,[PROXY DATA]
2026-03-19 11:00:00,11,37.27,36.07,2026-03-19,[PROXY DATA]
2026-03-19 12:00:00,12,24.92,23.76,2026-03-19,[PROXY DATA]
2026-03-19 13:00:00,13,16.5,14.23,2026-03-19,[PROXY DATA]
2026-03-19 14:00:00,14,32.09,34.7,2026-03-19,[PROXY DATA]
2026-03-19 15:00:00,15,27.52,30.14,2026-03-19,[PROXY DATA]
2026-03-19 16:00:00,16,56.12,61.36,2026-03-19,[PROXY DATA]
2026-03-19 17:00:00,17,67.67,72.98,2026-03-19,[PROXY DATA]
2026-03-19 18:00:00,18,65.92,66.94,2026-03-19,[PROXY DATA]
2026-03-19 19:00:00,19,69.52,72.14,2026-03-19,[PROXY DATA]
2026-03-19 20:00:00,20,29.91,28.93,2026-03-19,[PROXY DATA]
2026-03-19 21:00:00,21,17.69,16.63,2026-03-19,[PROXY DATA]
2026-03-19 22:00:00,22,22.09,16.99,2026-03-19,[PROXY DATA]
2026-03-19 23:00:00,23,-0.23,-0.21,2026-03-19,[PROXY DATA]
2026-03-20 00:00:00,0,19.66,18.09,2026-03-20,[PROXY DATA]
2026-03-20 01:00:00,1,13.29,12.59,2026-03-20,[PROXY DATA]
2026-03-20 02:00:00,2,11.91,11.13,2026-03-20,[PROXY DATA]
2026-03-20 03:00:00,3,20.03,28.22,2026-03-20,[PROXY DATA]
2026-03-20 04:00:00,4,8.33,8.75,2026-03-20,[PROXY DATA]
2026-03-20 05:00:00,5,31.65,31.99,2026-03-20,[PROXY DATA]
2026-03-20 06:00:00,6,22.4,19.51,2026-03-20,[PROXY DATA]
2026-03-20 07:00:00,7,25.09,19.8,2026-03-20,[PROXY DATA]
2026-03-20 08:00:00,8,24.07,25.82,2026-03-20,[PROXY DATA]
2026-03-20 09:00:00,9,32.66,21.8,2026-03-20,[PROXY DATA]
2026-03-20 10:00:00,10,32.3,32.18,2026-03-20,[PROXY DATA]
2026-03-20 11:00:00,11,11.99,14.23,2026-03-20,[PROXY DATA]
2026-03-20 12:00:00,12,14.5,11.44,2026-03-20,[PROXY DATA]
2026-03-20 13:00:00,13,18.76,21.13,2026-03-20,[PROXY DATA]
2026-03-20 14:00:00,14,6.25,7.37,2026-03-20,[PROXY DATA]
2026-03-20 15:00:00,15,29.37,29.32,2026-03-20,[PROXY DATA]
2026-03-20 16:00:00,16,44.69,43.11,2026-03-20,[PROXY DATA]
2026-03-20 17:00:00,17,72.09,89.42,2026-03-20,[PROXY DATA]
2026-03-20 18:00:00,18,56.35,57.05,2026-03-20,[PROXY DATA]
2026-03-20 19:00:00,19,38.72,38.72,2026-03-20,[PROXY DATA]
2026-03-20 20:00:00,20,35.41,39.92,2026-03-20,[PROXY DATA]
2026-03-20 21:00:00,21,22.15,29.16,2026-03-20,[PROXY DATA]
2026-03-20 22:00:00,22,27.09,29.44,2026-03-20,[PROXY DATA]
2026-03-20 23:00:00,23,19.76,20.69,2026-03-20,[PROXY DATA]
2026-03-21 00:00:00,0,25.58,26.42,2026-03-21,[PROXY DATA]
2026-03-21 01:00:00,1,7.57,7.45,2026-03-21,[PROXY DATA]
2026-03-21 02:00:00,2,-14.71,-17.04,2026-03-21,[PROXY DATA]
2026-03-21 03:00:00,3,12.95,13.94,2026-03-21,[PROXY DATA]
2026-03-21 04:00:00,4,31.63,25.98,2026-03-21,[PROXY DATA]
2026-03-21 05:00:00,5,25.67,26.94,2026-03-21,[PROXY DATA]
2026-03-21 06:00:00,6,29.5,23.11,2026-03-21,[PROXY DATA]
2026-03-21 07:00:00,7,34.99,32.21,2026-03-21,[PROXY DATA]
2026-03-21 08:00:00,8,23.46,26.5,2026-03-21,[PROXY DATA]
2026-03-21 09:00:00,9,27.01,26.54,2026-03-21,[PROXY DATA]
2026-03-21 10:00:00,10,10.51,11.61,2026-03-21,[PROXY DATA]
2026-03-21 11:00:00,11,14.13,13.48,2026-03-21,[PROXY DATA]
2026-03-21 12:00:00,12,25.31,24.83,2026-03-21,[PROXY DATA]
2026-03-21 13:00:00,13,32.37,37.24,2026-03-21,[PROXY DATA]
2026-03-21 14:00:00,14,16.25,13.94,2026-03-21,[PROXY DATA]
2026-03-21 15:00:00,15,25.96,24.91,2026-03-21,[PROXY DATA]
2026-03-21 16:00:00,16,40.33,39.27,2026-03-21,[PROXY DATA]
2026-03-21 17:00:00,17,56.49,51.32,2026-03-21,[PROXY DATA]
2026-03-21 18:00:00,18,25.23,27.19,2026-03-21,[PROXY DATA]
2026-03-21 19:00:00,19,1.57,1.39,2026-03-21,[PROXY DATA]
2026-03-21 20:00:00,20,13.55,14.71,2026-03-21,[PROXY DATA]
2026-03-21 21:00:00,21,4.39,3.91,2026-03-21,[PROXY DATA]
2026-03-21 22:00:00,22,11.82,11.93,2026-03-21,[PROXY DATA]
2026-03-21 23:00:00,23,15.03,10.79,2026-03-21,[PROXY DATA]
2026-03-22 00:00:00,0,16.96,17.67,2026-03-22,[PROXY DATA]
2026-03-22 01:00:00,1,31.99,26.72,2026-03-22,[PROXY DATA]
2026-03-22 02:00:00,2,18.48,15.75,2026-03-22,[PROXY DATA]
